participant,task,technique,block,distance,repetition,trial,time,overshoot,success
15,Select,Baseline,1,15,3,0,1.90401101112366,94.6167449951172,True
15,Select,Baseline,1,15,4,0,1.48772299289703,206.204895019531,True
15,Select,Baseline,1,15,5,0,2.46503400802612,113.638229370117,True
15,Select,Baseline,1,135,1,0,5.87458097934723,326.946090698242,True
15,Select,Baseline,1,135,2,0,6.5402979850769,181.274353027344,True
15,Select,Baseline,1,135,3,0,4.42359602451324,409.400283813477,True
15,Select,Baseline,1,135,4,0,3.19882696866989,542.851867675781,True
15,Select,Baseline,1,135,5,0,8.83467000722885,321.248046875,True
15,Select,Baseline,1,250,1,0,7.9787409901619,568.620025634766,True
15,Select,Baseline,1,250,2,0,7.6420059800148,666.337631225586,True
15,Select,Baseline,1,250,3,0,7.60735100507736,591.442031860352,True
15,Select,Baseline,1,250,4,0,9.13766700029373,140.197738647461,True
15,Select,Baseline,1,250,5,0,9.91433900594711,228.861450195312,True
15,Select,Baseline,2,15,1,0,2.17290699481964,480.56950378418,True
15,Select,Baseline,2,15,2,0,2.09551203250885,143.069808959961,True
15,Select,Baseline,2,15,3,0,2.02737605571747,324.698776245117,True
15,Select,Baseline,2,15,4,0,2.15042799711227,169.763488769531,True
15,Select,Baseline,2,15,5,0,1.80255204439163,189.431198120117,True
15,Select,Baseline,2,135,1,0,5.1998969912529,677.176559448242,True
15,Select,Baseline,2,135,2,0,4.3117989897728,505.317321777344,True
15,Select,Baseline,2,135,3,0,4.27616000175476,404.943252563477,True
15,Select,Baseline,2,135,4,0,4.43464702367783,121.586242675781,True
15,Select,Baseline,2,135,5,0,4.56002199649811,0,False
15,Select,Baseline,2,135,5,1,5.66104799509048,304.310546875,True
15,Select,Baseline,2,250,1,0,5.75107997655869,368.151275634766,True
15,Select,Baseline,2,250,2,0,4.43555402755737,72.4079437255859,True
15,Select,Baseline,2,250,3,0,6.43740004301071,569.379531860352,True
15,Select,Baseline,2,250,4,0,5.03152602910995,179.119613647461,True
15,Select,Baseline,2,250,5,0,6.1003760099411,531.580200195312,True
15,Select,Baseline,3,15,1,0,2.34252500534058,269.53825378418,True
15,Select,Baseline,3,15,2,0,2.57918399572372,302.108871459961,True
15,Select,Baseline,3,15,3,0,3.19670295715332,108.690963745117,True
15,Select,Baseline,3,15,4,0,1.62211501598358,180.349426269531,True
15,Select,Baseline,3,15,5,0,2.29723596572876,206.204635620117,True
15,Select,Baseline,3,135,1,0,3.91907602548599,493.778121948242,True
15,Select,Baseline,3,135,2,0,3.78228396177292,195.418884277344,True
15,Select,Baseline,3,135,3,0,3.83490002155304,63.5604400634766,True
15,Select,Baseline,3,135,4,0,6.08947902917862,252.422180175781,True
15,Select,Baseline,3,135,5,0,6.40438002347946,195.583984375,True
15,Select,Baseline,3,250,1,0,10.0153110027313,166.432525634766,True
15,Select,Baseline,3,250,2,0,11.1636500358582,198.572006225586,True
15,Select,Baseline,3,250,3,0,11.9727320075035,849.840469360352,True
15,Select,Baseline,3,250,4,0,5.61634004116058,845.088363647461,True
15,Select,Baseline,3,250,5,0,5.39069098234177,555.744262695312,True
2,Select,Baseline,1,15,1,0,3.61433297395706,37.1398162841797,True
2,Select,Baseline,1,15,2,0,4.19840997457504,103.101058959961,True
2,Select,Baseline,1,15,3,0,3.35518699884415,104.339401245117,True
2,Select,Baseline,1,15,4,0,2.25218796730042,76.5994262695312,True
2,Select,Baseline,1,15,5,0,2.69098401069641,29.3296356201172,True
2,Select,Baseline,1,135,1,0,8.82329100370407,454.215621948242,True
2,Select,Baseline,1,135,2,0,8.30539298057556,221.559509277344,True
2,Select,Baseline,1,135,3,0,5.59246999025345,366.552627563477,True
2,Select,Baseline,1,135,4,0,5.60551702976227,944.961242675781,True
2,Select,Baseline,1,135,5,0,4.6829149723053,397.865234375,True
2,Select,Baseline,1,250,1,0,12.0056260228157,201.182525634766,True
2,Select,Baseline,1,250,2,0,5.95443296432495,368.736068725586,True
2,Select,Baseline,1,250,3,0,5.74351900815964,444.723281860352,True
2,Select,Baseline,1,250,4,0,5.05444997549057,241.541488647461,True
2,Select,Baseline,1,250,5,0,5.05376499891281,490.619262695312,True
2,Select,Baseline,2,15,1,0,5.40936499834061,1495.72966003418,True
2,Select,Baseline,2,15,2,0,2.398766040802,244.647933959961,True
2,Select,Baseline,2,15,3,0,1.70530796051025,144.651901245117,True
2,Select,Baseline,2,15,4,0,3.48984199762344,181.943176269531,True
2,Select,Baseline,2,15,5,0,2.09444099664688,156.321823120117,True
2,Select,Baseline,2,135,1,0,6.07864594459534,376.504684448242,True
2,Select,Baseline,2,135,2,0,5.73091000318527,61.6454467773438,True
2,Select,Baseline,2,135,3,0,6.35874599218369,424.865127563477,True
2,Select,Baseline,2,135,4,0,4.27759200334549,131.258117675781,True
2,Select,Baseline,2,135,5,0,5.44923204183578,284.333984375,True
2,Select,Baseline,2,250,1,0,7.7092080116272,213.541900634766,True
2,Select,Baseline,2,250,2,0,3.5359719991684,263.978256225586,True
2,Select,Baseline,2,250,3,0,5.39225500822067,234.879531860352,True
2,Select,Baseline,2,250,4,0,4.1652370095253,115.010238647461,True
2,Select,Baseline,2,250,5,0,6.15533405542374,168.064575195312,True
2,Select,Baseline,3,15,1,0,0.486732006072998,297.98356628418,False
2,Select,Baseline,3,15,1,1,1.92754697799683,202.01872253418,True
2,Select,Baseline,3,15,2,0,2.03895401954651,219.425277709961,True
2,Select,Baseline,3,15,3,0,2.03631496429443,454.999557495117,True
2,Select,Baseline,3,15,4,0,2.80411297082901,113.368957519531,True
2,Select,Baseline,3,15,5,0,2.80439102649689,65.6851043701172,True
2,Select,Baseline,3,135,1,0,8.00094598531723,199.117965698242,True
2,Select,Baseline,3,135,2,0,3.47699499130249,224.500915527344,True
2,Select,Baseline,3,135,3,0,5.57990503311157,777.701065063477,True
2,Select,Baseline,3,135,4,0,3.7715819478035,359.121398925781,True
2,Select,Baseline,3,135,5,0,3.55863797664642,295.201171875,True
2,Select,Baseline,3,250,1,0,3.93979901075363,198.385650634766,True
2,Select,Baseline,3,250,2,0,3.30013304948807,440.470443725586,True
2,Select,Baseline,3,250,3,0,4.32193803787231,268.465469360352,True
2,Select,Baseline,3,250,4,0,3.35465902090073,432.057113647461,True
2,Select,Baseline,3,250,5,0,4.24537801742554,179.213012695312,True
2,Select,ForceEdge,1,15,1,0,2.36559599637985,109.40544128418,True
2,Select,ForceEdge,1,15,2,0,2.08515799045563,137.241683959961,True
2,Select,ForceEdge,1,15,3,0,3.2735750079155,181.636276245117,True
2,Select,ForceEdge,1,15,4,0,2.25420397520065,72.1853637695312,True
2,Select,ForceEdge,1,15,5,0,1.01666003465653,1236.54057312012,False
2,Select,ForceEdge,1,15,5,1,1.95027804374695,75.9233856201172,True
2,Select,ForceEdge,1,135,1,0,0.857050955295563,0,False
2,Select,ForceEdge,1,135,1,1,10.0949780344963,506.184371948242,True
2,Select,ForceEdge,1,135,2,0,6.88820201158524,240.809509277344,True
2,Select,ForceEdge,1,135,3,0,7.43983697891235,238.810440063477,True
2,Select,ForceEdge,1,135,4,0,6.47740602493286,244.367492675781,True
2,Select,ForceEdge,1,135,5,0,0.0528680086135864,0,False
2,Select,ForceEdge,1,135,5,1,3.95297700166702,177.880859375,True
2,Select,ForceEdge,1,250,1,0,0.579297006130219,0,False
2,Select,ForceEdge,1,250,1,1,5.88759803771973,243.870025634766,True
2,Select,ForceEdge,1,250,2,0,5.57283300161362,188.736068725586,True
2,Select,ForceEdge,1,250,3,0,5.59470498561859,181.324844360352,True
2,Select,ForceEdge,1,250,4,0,4.17836797237396,350.978988647461,True
2,Select,ForceEdge,1,250,5,0,5.0886549949646,234.033325195312,True
2,Select,ForceEdge,2,15,1,0,1.06162601709366,36.6788787841797,False
2,Select,ForceEdge,2,15,1,1,0.0450119972229004,0,False
2,Select,ForceEdge,2,15,1,2,2.33610099554062,77.4991912841797,True
2,Select,ForceEdge,2,15,2,0,1.87162202596664,109.186996459961,True
2,Select,ForceEdge,2,15,3,0,2.14134800434113,83.8081512451172,True
2,Select,ForceEdge,2,15,4,0,2.46742498874664,70.9041137695312,True
2,Select,ForceEdge,2,15,5,0,2.18589901924133,74.7671356201172,True
2,Select,ForceEdge,2,135,1,0,6.66425001621246,168.731246948242,True
2,Select,ForceEdge,2,135,2,0,4.54949498176575,185.075134277344,True
2,Select,ForceEdge,2,135,3,0,4.5380180478096,62.2166900634766,True
2,Select,ForceEdge,2,135,4,0,4.34635001420975,222.336242675781,True
2,Select,ForceEdge,2,135,5,0,6.46214002370834,371.373046875,True
2,Select,ForceEdge,2,250,1,0,4.09877997636795,172.995025634766,True
2,Select,ForceEdge,2,250,2,0,7.06076103448868,192.736068725586,True
2,Select,ForceEdge,2,250,3,0,1.43533498048782,0,False
2,Select,ForceEdge,2,250,3,1,4.616563975811,146.324844360352,True
2,Select,ForceEdge,2,250,4,0,5.33149600028992,244.189926147461,True
2,Select,ForceEdge,2,250,5,0,4.91885995864868,232.088012695312,True
2,Select,ForceEdge,3,15,1,0,3.61571800708771,175.99137878418,True
2,Select,ForceEdge,3,15,2,0,2.8950269818306,102.882308959961,True
2,Select,ForceEdge,3,15,3,0,2.44483995437622,49.5308074951172,True
2,Select,ForceEdge,3,15,4,0,2.84012299776077,95.1853637695312,True
2,Select,ForceEdge,3,15,5,0,1.70824104547501,91.2905731201172,True
2,Select,ForceEdge,3,135,1,0,6.76499199867249,123.149215698242,True
2,Select,ForceEdge,3,135,2,0,2.94946300983429,106.848571777344,True
2,Select,ForceEdge,3,135,3,0,5.13478702306747,139.779190063477,True
2,Select,ForceEdge,3,135,4,0,4.35713601112366,190.629211425781,True
2,Select,ForceEdge,3,135,5,0,4.95419400930405,190.275390625,True
2,Select,ForceEdge,3,250,1,0,4.87512499094009,309.155181884766,True
2,Select,ForceEdge,3,250,2,0,5.53908199071884,241.306381225586,True
2,Select,ForceEdge,3,250,3,0,0.790913999080658,0,False
2,Select,ForceEdge,3,250,3,1,5.28002500534058,251.402969360352,True
2,Select,ForceEdge,3,250,4,0,4.37950301170349,258.908676147461,True
2,Select,ForceEdge,3,250,5,0,5.25841599702835,233.822387695312,True
2,Move,Baseline,1,15,1,0,5.67116701602936,116.33984375,True
2,Move,Baseline,1,15,2,0,4.69875299930573,116.18359375,False
2,Move,Baseline,1,15,2,1,5.44367903470993,145.27734375,True
2,Move,Baseline,1,15,3,0,5.17488199472427,202.37109375,True
2,Move,Baseline,1,15,4,0,5.48678404092789,184.56640625,False
2,Move,Baseline,1,15,4,1,5.12644100189209,193.73046875,True
2,Move,Baseline,1,15,5,0,3.4502699971199,84.79296875,True
2,Move,Baseline,1,135,1,0,12.1027570366859,228.08203125,True
2,Move,Baseline,1,135,2,0,9.30234098434448,174.40234375,True
2,Move,Baseline,1,135,3,0,15.9293119907379,248.6015625,True
2,Move,Baseline,1,135,4,0,12.247612953186,132.4765625,True
2,Move,Baseline,1,135,5,0,11.4054610133171,188.69921875,True
2,Move,Baseline,1,250,1,0,15.7701300382614,146.9609375,True
2,Move,Baseline,1,250,2,0,18.5274740457535,163.46875,True
2,Move,Baseline,1,250,3,0,20.9946330189705,137.46875,True
2,Move,Baseline,1,250,4,0,16.7321410179138,184.4375,True
2,Move,Baseline,1,250,5,0,22.4228360056877,257.8515625,True
2,Move,Baseline,2,15,1,0,4.55565100908279,329.8515625,True
2,Move,Baseline,2,15,2,0,5.96834999322891,118.109375,False
2,Move,Baseline,2,15,2,1,5.26104497909546,225.140625,True
2,Move,Baseline,2,15,3,0,4.81194698810577,107.65625,True
2,Move,Baseline,2,15,4,0,5.97134298086166,254.9453125,True
2,Move,Baseline,2,15,5,0,4.08111703395844,191.078125,True
2,Move,Baseline,2,135,1,0,10.3481439948082,127.9765625,True
2,Move,Baseline,2,135,2,0,10.6750410199165,168.8828125,True
2,Move,Baseline,2,135,3,0,13.107762992382,129.296875,True
2,Move,Baseline,2,135,4,0,9.93458104133606,187.0078125,True
2,Move,Baseline,2,135,5,0,6.30928200483322,26.4296875,True
2,Move,Baseline,2,250,1,0,15.6940759420395,170.1015625,True
2,Move,Baseline,2,250,2,0,18.9144530296326,192.2265625,True
2,Move,Baseline,2,250,3,0,14.7068219780922,243.3203125,True
2,Move,Baseline,2,250,4,0,8.73323702812195,337.8359375,True
2,Move,Baseline,2,250,5,0,11.7571309804916,401.90625,True
2,Move,Baseline,3,15,1,0,2.84288603067398,168.09375,True
2,Move,Baseline,3,15,2,0,2.20915400981903,12.515625,True
2,Move,Baseline,3,15,3,0,4.62091898918152,11.921875,True
2,Move,Baseline,3,15,4,0,4.98514795303345,185.640625,True
2,Move,Baseline,3,15,5,0,3.07020902633667,118.0859375,True
2,Move,Baseline,3,135,1,0,12.9921200275421,118.7890625,True
2,Move,Baseline,3,135,2,0,8.36961400508881,315.984375,True
2,Move,Baseline,3,135,3,0,6.32071501016617,279.1484375,True
2,Move,Baseline,3,135,4,0,10.294616997242,576.2734375,True
2,Move,Baseline,3,135,5,0,7.61519598960876,255.4609375,True
2,Move,Baseline,3,250,1,0,10.3584559559822,4.9609375,True
2,Move,Baseline,3,250,2,0,13.1206369996071,431.9609375,True
2,Move,Baseline,3,250,3,0,9.37213402986526,252.671875,True
2,Move,Baseline,3,250,4,0,12.4343990087509,326.1875,True
2,Move,Baseline,3,250,5,0,8.77703899145126,369.0546875,True
2,Move,ForceEdge,1,15,1,0,0.648891985416412,0,False
2,Move,ForceEdge,1,15,1,1,3.0627070069313,277.625,True
2,Move,ForceEdge,1,15,2,0,2.46673399209976,130.46875,True
2,Move,ForceEdge,1,15,3,0,3.2627409696579,49.078125,True
2,Move,ForceEdge,1,15,4,0,2.19656300544739,132.6015625,True
2,Move,ForceEdge,1,15,5,0,3.2231559753418,112.6328125,True
2,Move,ForceEdge,1,135,1,0,9.29412996768951,180.6640625,True
2,Move,ForceEdge,1,135,2,0,3.77449101209641,128.796875,True
2,Move,ForceEdge,1,135,3,0,6.06808805465698,174.40625,True
2,Move,ForceEdge,1,135,4,0,3.88697499036789,159.7265625,True
2,Move,ForceEdge,1,135,5,0,4.78730499744415,136.984375,True
2,Move,ForceEdge,1,250,1,0,6.32275897264481,137.8203125,True
2,Move,ForceEdge,1,250,2,0,4.0884810090065,168.984375,True
2,Move,ForceEdge,1,250,3,0,4.3695319890976,193.140625,True
2,Move,ForceEdge,1,250,4,0,4.7404620051384,168.984375,True
2,Move,ForceEdge,1,250,5,0,5.39458000659943,237.9453125,True
2,Move,ForceEdge,2,15,1,0,1.98500198125839,16.625,True
2,Move,ForceEdge,2,15,2,0,1.94112104177475,64.359375,True
2,Move,ForceEdge,2,15,3,0,2.09989601373672,70.4921875,True
2,Move,ForceEdge,2,15,4,0,4.46160703897476,83.3671875,True
2,Move,ForceEdge,2,15,5,0,2.05254900455475,73.046875,True
2,Move,ForceEdge,2,135,1,0,5.93247199058533,345.046875,True
2,Move,ForceEdge,2,135,2,0,5.04394900798798,189.9140625,True
2,Move,ForceEdge,2,135,3,0,3.17526704072952,161.59375,True
2,Move,ForceEdge,2,135,4,0,2.81638300418854,87.4609375,True
2,Move,ForceEdge,2,135,5,0,3.88218098878861,304.6640625,True
2,Move,ForceEdge,2,250,1,0,5.18045097589493,284.8203125,True
2,Move,ForceEdge,2,250,2,0,4.61169999837875,179.984375,True
2,Move,ForceEdge,2,250,3,0,4.74141895771027,169.7265625,True
2,Move,ForceEdge,2,250,4,0,4.14396101236343,225.1796875,True
2,Move,ForceEdge,2,250,5,0,4.77221703529358,202.625,False
2,Move,ForceEdge,2,250,5,1,4.29942101240158,55.5625,True
2,Move,ForceEdge,3,15,1,0,5.42646998167038,849.34375,True
2,Move,ForceEdge,3,15,2,0,2.99954104423523,74.0546875,True
2,Move,ForceEdge,3,15,3,0,3.77781099081039,58.34375,True
2,Move,ForceEdge,3,15,4,0,4.10117000341415,122.671875,True
2,Move,ForceEdge,3,15,5,0,2.71783500909805,134.9609375,True
2,Move,ForceEdge,3,135,1,0,6.45228296518326,367.609375,True
2,Move,ForceEdge,3,135,2,0,6.89820897579193,171.2109375,True
2,Move,ForceEdge,3,135,3,0,3.40024697780609,181.2109375,True
2,Move,ForceEdge,3,135,4,0,4.91324597597122,102.1015625,True
2,Move,ForceEdge,3,135,5,0,5.39275300502777,152.484375,True
2,Move,ForceEdge,3,250,1,0,6.62927103042603,223.1953125,True
2,Move,ForceEdge,3,250,2,0,3.812107026577,181.96875,True
2,Move,ForceEdge,3,250,3,0,6.39569795131683,752.421875,True
2,Move,ForceEdge,3,250,4,0,4.06708300113678,279.7734375,True
2,Move,ForceEdge,3,250,5,0,5.38197201490402,139.8046875,True
3,Move,ForceEdge,1,15,1,0,8.70378398895264,966.55078125,True
3,Move,ForceEdge,1,15,2,0,4.26797205209732,151.55859375,True
3,Move,ForceEdge,1,15,3,0,3.53869700431824,34.04296875,True
3,Move,ForceEdge,1,15,4,0,13.4158279895783,154.30078125,True
3,Move,ForceEdge,1,15,5,0,3.52617299556732,91.30078125,True
3,Move,ForceEdge,1,135,1,0,11.0351129770279,134.94921875,True
3,Move,ForceEdge,1,135,2,0,6.41609996557236,82.56640625,True
3,Move,ForceEdge,1,135,3,0,6.34547996520996,75.56640625,True
3,Move,ForceEdge,1,135,4,0,8.20232796669006,79.53515625,True
3,Move,ForceEdge,1,135,5,0,7.46535396575928,273.27734375,True
3,Move,ForceEdge,1,250,1,0,7.88820403814316,122.40234375,True
3,Move,ForceEdge,1,250,2,0,7.62803900241852,181.73046875,True
3,Move,ForceEdge,1,250,3,0,9.8363179564476,119.46484375,True
3,Move,ForceEdge,1,250,4,0,8.77822196483612,184.08203125,True
3,Move,ForceEdge,1,250,5,0,7.55208098888397,230.40234375,True
3,Move,ForceEdge,2,15,1,0,3.28815203905106,199.62890625,True
3,Move,ForceEdge,2,15,2,0,2.71789598464966,112.73046875,True
3,Move,ForceEdge,2,15,3,0,3.17754298448563,85.94921875,True
3,Move,ForceEdge,2,15,4,0,3.96581602096558,159.05078125,True
3,Move,ForceEdge,2,15,5,0,3.323086977005,148.82421875,True
3,Move,ForceEdge,2,135,1,0,8.03553205728531,103.56640625,True
3,Move,ForceEdge,2,135,2,0,7.94961500167847,58.27734375,True
3,Move,ForceEdge,2,135,3,0,7.20532900094986,101.72265625,True
3,Move,ForceEdge,2,135,4,0,7.61947304010391,159.75390625,True
3,Move,ForceEdge,2,135,5,0,7.20436400175095,99.91015625,True
3,Move,ForceEdge,2,250,1,0,8.58662402629852,138.26953125,True
3,Move,ForceEdge,2,250,2,0,8.64283102750778,144.01171875,True
3,Move,ForceEdge,2,250,3,0,9.03736299276352,102.46484375,True
3,Move,ForceEdge,2,250,4,0,7.9641820192337,148.66015625,True
3,Move,ForceEdge,2,250,5,0,7.72200602293015,168.57421875,True
3,Move,ForceEdge,3,15,1,0,8.84859901666641,974.63671875,True
3,Move,ForceEdge,3,15,2,0,3.5934020280838,155.28515625,True
3,Move,ForceEdge,3,15,3,0,2.81672298908234,161.18359375,True
3,Move,ForceEdge,3,15,4,0,3.83013701438904,190.86328125,True
3,Move,ForceEdge,3,15,5,0,3.49225002527237,107.70703125,True
3,Move,ForceEdge,3,135,1,0,11.3354970216751,111.70703125,True
3,Move,ForceEdge,3,135,2,0,9.75513601303101,151.61328125,True
3,Move,ForceEdge,3,135,3,0,8.73225402832031,266.73828125,True
3,Move,ForceEdge,3,135,4,0,6.203125,155.12109375,True
3,Move,ForceEdge,3,135,5,0,5.90923696756363,126.01953125,True
3,Move,ForceEdge,3,250,1,0,8.67872804403305,172.37109375,True
3,Move,ForceEdge,3,250,2,0,7.11250799894333,198.62890625,True
3,Move,ForceEdge,3,250,3,0,6.20268398523331,151.98828125,True
3,Move,ForceEdge,3,250,4,0,7.06521797180176,141.43359375,True
3,Move,ForceEdge,3,250,5,0,6.90434896945953,170.63671875,True
3,Move,Baseline,1,15,1,0,4.04705995321274,347.72265625,True
3,Move,Baseline,1,15,2,0,2.44739502668381,77.81640625,True
3,Move,Baseline,1,15,3,0,2.7121439576149,166.81640625,True
3,Move,Baseline,1,15,4,0,2.92184901237488,187.07421875,True
3,Move,Baseline,1,15,5,0,3.14701497554779,46.46484375,True
3,Move,Baseline,1,135,1,0,11.4712209701538,108.81640625,True
3,Move,Baseline,1,135,2,0,10.8977780342102,138.94140625,True
3,Move,Baseline,1,135,3,0,11.0536670088768,201.97265625,False
3,Move,Baseline,1,135,3,1,9.37350994348526,165.97265625,True
3,Move,Baseline,1,135,4,0,8.42356103658676,102.48046875,True
3,Move,Baseline,1,135,5,0,8.30184000730515,282.80078125,True
3,Move,Baseline,1,250,1,0,12.1178520321846,281.69921875,True
3,Move,Baseline,1,250,2,0,8.0909920334816,266.73046875,True
3,Move,Baseline,1,250,3,0,9.00364196300507,111.56640625,True
3,Move,Baseline,1,250,4,0,7.46499001979828,81.33984375,True
3,Move,Baseline,1,250,5,0,9.86681395769119,310.73046875,True
3,Move,Baseline,2,15,1,0,5.56764900684357,532.47265625,True
3,Move,Baseline,2,15,2,0,2.73494297266007,183.88671875,True
3,Move,Baseline,2,15,3,0,3.19266104698181,80.52734375,True
3,Move,Baseline,2,15,4,0,2.55007296800613,109.33203125,True
3,Move,Baseline,2,15,5,0,2.93299698829651,157.00390625,True
3,Move,Baseline,2,135,1,0,9.90990501642227,139.77734375,True
3,Move,Baseline,2,135,2,0,7.46037495136261,431.97265625,True
3,Move,Baseline,2,135,3,0,7.98664599657059,246.48828125,True
3,Move,Baseline,2,135,4,0,6.96112501621246,193.15234375,True
3,Move,Baseline,2,135,5,0,0.953366994857788,0,False
3,Move,Baseline,2,135,5,1,5.40752899646759,145.89453125,True
3,Move,Baseline,2,250,1,0,8.74233001470566,128.50390625,True
3,Move,Baseline,2,250,2,0,10.0258920192719,286.05078125,True
3,Move,Baseline,2,250,3,0,11.1361550092697,196.33984375,True
3,Move,Baseline,2,250,4,0,10.112282037735,81.91796875,True
3,Move,Baseline,2,250,5,0,10.0118899941444,177.23828125,True
3,Move,Baseline,3,15,1,0,3.77780395746231,320.14453125,True
3,Move,Baseline,3,15,2,0,2.79867202043533,143.88671875,True
3,Move,Baseline,3,15,3,0,2.72934502363205,273.69140625,True
3,Move,Baseline,3,15,4,0,2.57320702075958,204.40234375,True
3,Move,Baseline,3,15,5,0,5.48773300647736,286.69140625,True
3,Move,Baseline,3,135,1,0,7.43315804004669,189.75390625,True
3,Move,Baseline,3,135,2,0,6.06997299194336,445.43359375,True
3,Move,Baseline,3,135,3,0,8.67497301101685,363.01171875,True
3,Move,Baseline,3,135,4,0,5.66729301214218,236.78515625,True
3,Move,Baseline,3,135,5,0,7.64953798055649,147.84765625,True
3,Move,Baseline,3,250,1,0,13.05089199543,325.30078125,True
3,Move,Baseline,3,250,2,0,9.64800101518631,95.55859375,True
3,Move,Baseline,3,250,3,0,8.615778028965,165.01171875,True
3,Move,Baseline,3,250,4,0,10.6223329901695,79.42578125,True
3,Move,Baseline,3,250,5,0,8.75421398878098,151.00390625,True
3,Select,ForceEdge,1,15,1,0,4.55943995714188,0,False
3,Select,ForceEdge,1,15,1,1,4.43942898511887,178.23747253418,True
3,Select,ForceEdge,1,15,2,0,3.09742701053619,86.7143402099609,True
3,Select,ForceEdge,1,15,3,0,0.749085962772369,0,False
3,Select,ForceEdge,1,15,3,1,2.73734402656555,177.757369995117,True
3,Select,ForceEdge,1,15,4,0,2.68114596605301,95.6658325195312,True
3,Select,ForceEdge,1,15,5,0,2.36642903089523,53.9741668701172,True
3,Select,ForceEdge,1,135,1,0,10.4885600209236,137.141403198242,True
3,Select,ForceEdge,1,135,2,0,5.5163539648056,105.930603027344,True
3,Select,ForceEdge,1,135,3,0,5.22435295581818,127.314346313477,True
3,Select,ForceEdge,1,135,4,0,0.576507031917572,0,False
3,Select,ForceEdge,1,135,4,1,4.77409601211548,121.035461425781,True
3,Select,ForceEdge,1,135,5,0,4.78568798303604,216.291015625,True
3,Select,ForceEdge,1,250,1,0,6.37147301435471,180.459869384766,True
3,Select,ForceEdge,1,250,2,0,3.78365397453308,206.989974975586,True
3,Select,ForceEdge,1,250,3,0,4.09915602207184,262.602188110352,True
3,Select,ForceEdge,1,250,4,0,5.59555000066757,136.029769897461,True
3,Select,ForceEdge,1,250,5,0,5.16792297363281,145.341918945312,True
3,Select,ForceEdge,2,15,1,0,2.92982596158981,159.01091003418,True
3,Select,ForceEdge,2,15,2,0,2.33230996131897,85.6440277099609,True
3,Select,ForceEdge,2,15,3,0,1.9835000038147,139.530807495117,True
3,Select,ForceEdge,2,15,4,0,6.62980496883392,453.111145019531,True
3,Select,ForceEdge,2,15,5,0,2.11860102415085,118.403854370117,True
3,Select,ForceEdge,2,135,1,0,4.26690196990967,192.805465698242,True
3,Select,ForceEdge,2,135,2,0,3.82875597476959,311.329040527344,True
3,Select,ForceEdge,2,135,3,0,4.47955399751663,245.384658813477,True
3,Select,ForceEdge,2,135,4,0,3.25525099039078,97.3713989257812,True
3,Select,ForceEdge,2,135,5,0,2.99586600065231,120.791015625,True
3,Select,ForceEdge,2,250,1,0,4.72928804159164,316.155181884766,True
3,Select,ForceEdge,2,250,2,0,4.18894296884537,383.677474975586,True
3,Select,ForceEdge,2,250,3,0,5.07785499095917,187.289688110352,True
3,Select,ForceEdge,2,250,4,0,4.62778502702713,236.779769897461,True
3,Select,ForceEdge,2,250,5,0,4.50347197055817,62.7247314453125,True
3,Select,ForceEdge,3,15,1,0,2.05125498771667,0,False
3,Select,ForceEdge,3,15,1,1,11.0728470087051,1769.98747253418,False
3,Select,ForceEdge,3,15,1,2,2.30995798110962,117.50309753418,True
3,Select,ForceEdge,3,15,2,0,1.90581500530243,117.081527709961,True
3,Select,ForceEdge,3,15,3,0,1.89322501420975,100.280807495117,True
3,Select,ForceEdge,3,15,4,0,1.74709194898605,114.579895019531,True
3,Select,ForceEdge,3,15,5,0,2.10038298368454,90.5991668701172,True
3,Select,ForceEdge,3,135,1,0,4.42504900693893,76.2195281982422,True
3,Select,ForceEdge,3,135,2,0,5.62051796913147,163.211853027344,True
3,Select,ForceEdge,3,135,3,0,4.97601097822189,141.978408813477,True
3,Select,ForceEdge,3,135,4,0,4.89752399921417,98.3401489257812,True
3,Select,ForceEdge,3,135,5,0,3.6370609998703,398.572265625,True
3,Select,ForceEdge,3,250,1,0,3.80573797225952,199.834869384766,True
3,Select,ForceEdge,3,250,2,0,0.507831037044525,0,False
3,Select,ForceEdge,3,250,2,1,4.46981596946716,153.833724975586,True
3,Select,ForceEdge,3,250,3,0,4.85104298591614,15.6490631103516,True
3,Select,ForceEdge,3,250,4,0,3.40130299329758,250.857894897461,True
3,Select,ForceEdge,3,250,5,0,7.01179504394531,447.904418945312,False
3,Select,ForceEdge,3,250,5,1,0.105340003967285,0,False
3,Select,ForceEdge,3,250,5,2,4.21105998754501,267.974731445312,True
3,Select,Baseline,1,15,1,0,3.93988901376724,261.72966003418,True
3,Select,Baseline,1,15,2,0,2.70206999778748,230.909652709961,True
3,Select,Baseline,1,15,3,0,2.3201459646225,211.882369995117,True
3,Select,Baseline,1,15,4,0,1.73473197221756,232.954895019531,True
3,Select,Baseline,1,15,5,0,1.63360303640366,140.200729370117,True
3,Select,Baseline,1,135,1,0,7.91091901063919,452.203903198242,True
3,Select,Baseline,1,135,2,0,3.17519301176071,441.688415527344,True
3,Select,Baseline,1,135,3,0,3.52530300617218,217.322158813477,True
3,Select,Baseline,1,135,4,0,3.49132603406906,200.230773925781,True
3,Select,Baseline,1,135,5,0,3.5807089805603,304.166015625,True
3,Select,Baseline,1,250,1,0,3.96332401037216,355.514556884766,True
3,Select,Baseline,1,250,2,0,4.53699499368668,286.939193725586,True
3,Select,Baseline,1,250,3,0,3.61588203907013,179.551406860352,True
